COMMAND           PID   RSS    VSZ     ELAPSED     TIME      %CPU                     Time
WCCILevent      28602 1094320 1282532 1-14:33:21 1-00:46:22      65.00  2017.03.30 13:34:00.516
WCCILevent      28602 1094320 1282532 1-14:34:21 1-00:46:59      61.67  2017.03.30 13:35:00.521
WCCILevent      28602 1094320 1282532 1-14:35:21 1-00:47:38      65.00  2017.03.30 13:36:00.516
WCCILevent      28602 1094320 1282532 1-14:36:21 1-00:48:15      61.67  2017.03.30 13:37:00.515
WCCILevent      28602 1094320 1282532 1-14:37:21 1-00:48:51      60.00  2017.03.30 13:38:00.516
WCCILevent      28602 1094320 1282532 1-14:38:21 1-00:49:27      60.00  2017.03.30 13:39:00.517
WCCILevent      28602 1094320 1282532 1-14:39:21 1-00:50:03      60.00  2017.03.30 13:40:00.517
WCCILevent      28602 1094320 1282532 1-14:40:21 1-00:50:39      60.00  2017.03.30 13:41:00.516
WCCILevent      28602 1094320 1282532 1-14:41:21 1-00:51:15      60.00  2017.03.30 13:42:00.517
WCCILevent      28602 1094320 1282532 1-14:42:21 1-00:51:54      65.00  2017.03.30 13:43:00.516
WCCILevent      28602 1094320 1282532 1-14:43:21 1-00:52:33      65.00  2017.03.30 13:44:00.516
WCCILevent      28602 1094320 1282532 1-14:44:21 1-00:53:12      65.00  2017.03.30 13:45:00.519
WCCILevent      28602 1094320 1282532 1-14:45:21 1-00:53:51      65.00  2017.03.30 13:46:00.524
WCCILevent      28602 1094320 1282532 1-14:46:21 1-00:54:30      65.00  2017.03.30 13:47:00.516
WCCILevent      28602 1094320 1282532 1-14:47:21 1-00:55:09      65.00  2017.03.30 13:48:00.515
WCCILevent      28602 1094320 1282532 1-14:48:21 1-00:55:48      65.00  2017.03.30 13:49:00.515
WCCILevent      28602 1094320 1282532 1-14:49:21 1-00:56:27      65.00  2017.03.30 13:50:00.518
WCCILevent      28602 1094320 1282532 1-14:50:21 1-00:57:05      63.33  2017.03.30 13:51:00.516
WCCILevent      28602 1094320 1282532 1-14:51:21 1-00:57:44      65.00  2017.03.30 13:52:00.517
WCCILevent      28602 1094320 1282532 1-14:52:21 1-00:58:23      65.00  2017.03.30 13:53:00.519
WCCILevent      28602 1094320 1282532 1-14:53:21 1-00:59:02      65.00  2017.03.30 13:54:00.516
WCCILevent      28602 1094320 1282532 1-14:54:21 1-00:59:40      63.33  2017.03.30 13:55:00.517
WCCILevent      28602 1094320 1282532 1-14:55:21 1-01:00:19      65.00  2017.03.30 13:56:00.515
WCCILevent      28602 1094320 1282532 1-14:56:21 1-01:00:58      65.00  2017.03.30 13:57:00.517
WCCILevent      28602 1094320 1282532 1-14:57:21 1-01:01:36      63.33  2017.03.30 13:58:00.516
WCCILevent      28602 1094320 1282532 1-14:58:21 1-01:02:15      65.00  2017.03.30 13:59:00.517
WCCILevent      28602 1094320 1282532 1-14:59:21 1-01:02:54      65.00  2017.03.30 14:00:00.516
WCCILevent      28602 1094320 1282532 1-15:00:21 1-01:03:32      63.33  2017.03.30 14:01:00.516
WCCILevent      28602 1094320 1282532 1-15:01:21 1-01:04:11      65.00  2017.03.30 14:02:00.515
WCCILevent      28602 1094320 1282532 1-15:02:21 1-01:04:50      65.00  2017.03.30 14:03:00.515
WCCILevent      28602 1094320 1282532 1-15:03:21 1-01:05:29      65.00  2017.03.30 14:04:00.515
WCCILevent      28602 1094320 1282532 1-15:04:21 1-01:06:07      63.33  2017.03.30 14:05:00.516
WCCILevent      28602 1094320 1282532 1-15:05:21 1-01:06:46      65.00  2017.03.30 14:06:00.523
WCCILevent      28602 1094320 1282532 1-15:06:21 1-01:07:25      65.00  2017.03.30 14:07:00.515
WCCILevent      28602 1094320 1282532 1-15:07:21 1-01:08:03      63.33  2017.03.30 14:08:00.516
WCCILevent      28602 1094320 1282532 1-15:08:21 1-01:08:40      61.67  2017.03.30 14:09:00.517
WCCILevent      28602 1094320 1282532 1-15:09:21 1-01:09:16      60.00  2017.03.30 14:10:00.518
WCCILevent      28602 1094320 1282532 1-15:10:21 1-01:09:52      60.00  2017.03.30 14:11:00.552
WCCILevent      28602 1094320 1282532 1-15:11:21 1-01:10:28      60.00  2017.03.30 14:12:00.518
WCCILevent      28602 1094320 1282532 1-15:12:21 1-01:11:04      60.00  2017.03.30 14:13:00.516
WCCILevent      28602 1094320 1282532 1-15:13:21 1-01:11:40      60.00  2017.03.30 14:14:00.517
WCCILevent      28602 1094320 1282532 1-15:14:21 1-01:12:15      58.33  2017.03.30 14:15:00.516
WCCILevent      28602 1094320 1282532 1-15:15:21 1-01:12:51      60.00  2017.03.30 14:16:00.516
WCCILevent      28602 1094320 1282532 1-15:16:21 1-01:13:27      60.00  2017.03.30 14:17:00.517
WCCILevent      28602 1094320 1282532 1-15:17:21 1-01:14:03      60.00  2017.03.30 14:18:00.516
WCCILevent      28602 1094320 1282532 1-15:18:21 1-01:14:39      60.00  2017.03.30 14:19:00.515
WCCILevent      28602 1094320 1282532 1-15:19:21 1-01:15:14      58.33  2017.03.30 14:20:00.518
WCCILevent      28602 1094320 1282532 1-15:20:21 1-01:15:50      60.00  2017.03.30 14:21:00.519
WCCILevent      28602 1094320 1282532 1-15:21:21 1-01:16:26      60.00  2017.03.30 14:22:00.517
WCCILevent      28602 1094320 1282532 1-15:22:21 1-01:17:01      58.33  2017.03.30 14:23:00.515
WCCILevent      28602 1094320 1282532 1-15:23:21 1-01:17:37      60.00  2017.03.30 14:24:00.516
WCCILevent      28602 1094320 1282532 1-15:24:21 1-01:18:13      60.00  2017.03.30 14:25:00.516
WCCILevent      28602 1094320 1282532 1-15:25:21 1-01:18:48      58.33  2017.03.30 14:26:00.517
WCCILevent      28602 1094320 1282532 1-15:26:21 1-01:19:24      60.00  2017.03.30 14:27:00.516
WCCILevent      28602 1094320 1282532 1-15:27:21 1-01:20:00      60.00  2017.03.30 14:28:00.517
WCCILevent      28602 1094320 1282532 1-15:28:21 1-01:20:35      58.33  2017.03.30 14:29:00.516
WCCILevent      28602 1094320 1282532 1-15:29:21 1-01:21:11      60.00  2017.03.30 14:30:00.516
WCCILevent      28602 1094320 1282532 1-15:30:21 1-01:21:46      58.33  2017.03.30 14:31:00.517
WCCILevent      28602 1094320 1282532 1-15:31:21 1-01:22:22      60.00  2017.03.30 14:32:00.517
WCCILevent      28602 1094320 1282532 1-15:32:21 1-01:22:58      60.00  2017.03.30 14:33:00.519
WCCILevent      28602 1094320 1282532 1-15:33:21 1-01:23:33      58.33  2017.03.30 14:34:00.516
WCCILevent      28602 1094320 1282532 1-15:34:21 1-01:24:09      60.00  2017.03.30 14:35:00.517
WCCILevent      28602 1094320 1282532 1-15:35:21 1-01:24:45      60.00  2017.03.30 14:36:00.518
WCCILevent      28602 1094320 1282532 1-15:36:21 1-01:25:20      58.33  2017.03.30 14:37:00.517
WCCILevent      28602 1094320 1282532 1-15:37:21 1-01:25:56      60.00  2017.03.30 14:38:00.516
WCCILevent      28602 1094320 1282532 1-15:38:21 1-01:26:32      60.00  2017.03.30 14:39:00.515
WCCILevent      28602 1094320 1282532 1-15:39:21 1-01:27:08      60.00  2017.03.30 14:40:00.518
WCCILevent      28602 1094320 1282532 1-15:40:21 1-01:27:43      58.33  2017.03.30 14:41:00.517
WCCILevent      28602 1094320 1282532 1-15:41:21 1-01:28:19      60.00  2017.03.30 14:42:00.516
WCCILevent      28602 1094320 1282532 1-15:42:21 1-01:28:54      58.33  2017.03.30 14:43:00.517
WCCILevent      28602 1094320 1282532 1-15:43:21 1-01:29:30      60.00  2017.03.30 14:44:00.520
WCCILevent      28602 1094320 1282532 1-15:44:21 1-01:30:06      60.00  2017.03.30 14:45:00.517
WCCILevent      28602 1094320 1282532 1-15:45:21 1-01:30:41      58.33  2017.03.30 14:46:00.517
WCCILevent      28602 1094320 1282532 1-15:46:21 1-01:31:17      60.00  2017.03.30 14:47:00.516
WCCILevent      28602 1094320 1282532 1-15:47:21 1-01:31:52      58.33  2017.03.30 14:48:00.517
WCCILevent      28602 1094320 1282532 1-15:48:21 1-01:32:28      60.00  2017.03.30 14:49:00.517
WCCILevent      28602 1094320 1282532 1-15:49:21 1-01:33:04      60.00  2017.03.30 14:50:00.517
WCCILevent      28602 1094320 1282532 1-15:50:21 1-01:33:39      58.33  2017.03.30 14:51:00.516
WCCILevent      28602 1094320 1282532 1-15:51:21 1-01:34:15      60.00  2017.03.30 14:52:00.517
WCCILevent      28602 1094320 1282532 1-15:52:21 1-01:34:51      60.00  2017.03.30 14:53:00.516
WCCILevent      28602 1094320 1282532 1-15:53:21 1-01:35:27      60.00  2017.03.30 14:54:00.518
WCCILevent      28602 1094320 1282532 1-15:54:21 1-01:36:02      58.33  2017.03.30 14:55:00.517
WCCILevent      28602 1094320 1282532 1-15:55:21 1-01:36:38      60.00  2017.03.30 14:56:00.514
WCCILevent      28602 1094320 1282532 1-15:56:21 1-01:37:14      60.00  2017.03.30 14:57:00.521
WCCILevent      28602 1094320 1282532 1-15:57:21 1-01:37:49      58.33  2017.03.30 14:58:00.517
WCCILevent      28602 1094320 1282532 1-15:58:21 1-01:38:25      60.00  2017.03.30 14:59:00.520
WCCILevent      28602 1094320 1282532 1-15:59:21 1-01:39:00      58.33  2017.03.30 15:00:00.516
WCCILevent      28602 1094320 1282532 1-16:00:21 1-01:39:36      60.00  2017.03.30 15:01:00.515
WCCILevent      28602 1094320 1282532 1-16:01:21 1-01:40:12      60.00  2017.03.30 15:02:00.516
WCCILevent      28602 1094320 1282532 1-16:02:21 1-01:40:47      58.33  2017.03.30 15:03:00.517
WCCILevent      28602 1094320 1282532 1-16:03:21 1-01:41:22      58.33  2017.03.30 15:04:00.516
WCCILevent      28602 1094320 1282532 1-16:04:21 1-01:41:58      60.00  2017.03.30 15:05:00.516
WCCILevent      28602 1094320 1282532 1-16:05:21 1-01:42:34      60.00  2017.03.30 15:06:00.517
WCCILevent      28602 1094320 1282532 1-16:06:21 1-01:43:09      58.33  2017.03.30 15:07:00.516
WCCILevent      28602 1094320 1282532 1-16:07:21 1-01:43:45      60.00  2017.03.30 15:08:00.515
WCCILevent      28602 1094320 1282532 1-16:08:21 1-01:44:24      65.00  2017.03.30 15:09:00.516
WCCILevent      28602 1094320 1282532 1-16:09:21 1-01:45:03      65.00  2017.03.30 15:10:00.519
WCCILevent      28602 1094320 1282532 1-16:10:21 1-01:45:42      65.00  2017.03.30 15:11:00.521
WCCILevent      28602 1094320 1282532 1-16:11:21 1-01:46:21      65.00  2017.03.30 15:12:00.515
WCCILevent      28602 1094320 1282532 1-16:12:21 1-01:47:00      65.00  2017.03.30 15:13:00.517
WCCILevent      28602 1094320 1282532 1-16:13:21 1-01:47:39      65.00  2017.03.30 15:14:00.517
WCCILevent      28602 1094320 1282532 1-16:14:21 1-01:48:18      65.00  2017.03.30 15:15:00.522
WCCILevent      28602 1094320 1282532 1-16:15:21 1-01:48:56      63.33  2017.03.30 15:16:00.516
WCCILevent      28602 1094320 1282532 1-16:16:21 1-01:49:35      65.00  2017.03.30 15:17:00.517
WCCILevent      28602 1094320 1282532 1-16:17:21 1-01:50:14      65.00  2017.03.30 15:18:00.517
WCCILevent      28602 1094320 1282532 1-16:18:21 1-01:50:53      65.00  2017.03.30 15:19:00.516
WCCILevent      28602 1094320 1282532 1-16:19:21 1-01:51:32      65.00  2017.03.30 15:20:00.517
WCCILevent      28602 1094320 1282532 1-16:20:21 1-01:52:11      65.00  2017.03.30 15:21:00.518
WCCILevent      28602 1094320 1282532 1-16:21:21 1-01:52:49      63.33  2017.03.30 15:22:00.518
WCCILevent      28602 1094320 1282532 1-16:22:21 1-01:53:28      65.00  2017.03.30 15:23:00.519
WCCILevent      28602 1094320 1282532 1-16:23:21 1-01:54:07      65.00  2017.03.30 15:24:00.517
WCCILevent      28602 1094320 1282532 1-16:24:21 1-01:54:46      65.00  2017.03.30 15:25:00.524
WCCILevent      28602 1094320 1282532 1-16:25:21 1-01:55:24      63.33  2017.03.30 15:26:00.517
WCCILevent      28602 1094320 1282532 1-16:26:21 1-01:56:03      65.00  2017.03.30 15:27:00.520
WCCILevent      28602 1094320 1282532 1-16:27:21 1-01:56:42      65.00  2017.03.30 15:28:00.521
WCCILevent      28602 1094320 1282532 1-16:28:21 1-01:57:21      65.00  2017.03.30 15:29:00.515
WCCILevent      28602 1094320 1282532 1-16:30:21 1-01:58:38      64.17  2017.03.30 15:31:00.516
WCCILevent      28602 1094320 1282532 1-16:31:21 1-01:59:17      65.00  2017.03.30 15:32:00.517
WCCILevent      28602 1094320 1282532 1-16:32:21 1-01:59:56      65.00  2017.03.30 15:33:00.518
WCCILevent      28602 1094320 1282532 1-16:33:21 1-02:00:36      66.67  2017.03.30 15:34:00.517
WCCILevent      28602 1094320 1282532 1-16:34:21 1-02:01:15      65.00  2017.03.30 15:35:00.516
WCCILevent      28602 1094320 1282532 1-16:35:21 1-02:01:54      65.00  2017.03.30 15:36:00.515
WCCILevent      28602 1094320 1282532 1-16:36:21 1-02:02:34      66.67  2017.03.30 15:37:00.515
WCCILevent      28602 1094320 1282532 1-16:37:21 1-02:03:13      65.00  2017.03.30 15:38:00.519
WCCILevent      28602 1094320 1282532 1-16:38:21 1-02:03:52      65.00  2017.03.30 15:39:00.516
WCCILevent      28602 1094320 1282532 1-16:39:21 1-02:04:32      66.67  2017.03.30 15:40:00.517
WCCILevent      28602 1094320 1282532 1-16:40:21 1-02:05:11      65.00  2017.03.30 15:41:00.518
WCCILevent      28602 1094320 1282532 1-16:41:21 1-02:05:50      65.00  2017.03.30 15:42:00.514
WCCILevent      28602 1094320 1282532 1-16:42:21 1-02:06:31      68.33  2017.03.30 15:43:00.517
WCCILevent      28602 1094320 1282532 1-16:43:21 1-02:07:14      71.67  2017.03.30 15:44:00.516
WCCILevent      28602 1094320 1282532 1-16:44:21 1-02:07:57      71.67  2017.03.30 15:45:00.523
WCCILevent      28602 1094320 1282532 1-16:45:21 1-02:08:40      71.67  2017.03.30 15:46:00.517
WCCILevent      28602 1094320 1282532 1-16:46:21 1-02:09:23      71.67  2017.03.30 15:47:00.524
WCCILevent      28602 1094320 1282532 1-16:47:21 1-02:10:06      71.67  2017.03.30 15:48:00.518
WCCILevent      28602 1094320 1282532 1-16:48:21 1-02:10:50      73.33  2017.03.30 15:49:00.520
WCCILevent      28602 1094320 1282532 1-16:49:21 1-02:11:33      71.67  2017.03.30 15:50:00.519
WCCILevent      28602 1094320 1282532 1-16:50:21 1-02:12:16      71.67  2017.03.30 15:51:00.518
WCCILevent      28602 1094320 1282532 1-16:51:21 1-02:12:59      71.67  2017.03.30 15:52:00.519
WCCILevent      28602 1094320 1282532 1-16:52:21 1-02:13:42      71.67  2017.03.30 15:53:00.518
WCCILevent      28602 1094320 1282532 1-16:53:21 1-02:14:24      70.00  2017.03.30 15:54:00.516
WCCILevent      28602 1094320 1282532 1-16:54:21 1-02:15:05      68.33  2017.03.30 15:55:00.518
WCCILevent      28602 1094320 1282532 1-16:55:21 1-02:15:48      71.67  2017.03.30 15:56:00.515
WCCILevent      28602 1094320 1282532 1-16:56:21 1-02:16:28      66.67  2017.03.30 15:57:00.518
WCCILevent      28602 1094320 1282532 1-16:57:21 1-02:17:07      65.00  2017.03.30 15:58:00.516
WCCILevent      28602 1094320 1282532 1-16:58:21 1-02:17:49      70.00  2017.03.30 15:59:00.517
WCCILevent      28602 1094320 1282532 1-16:59:21 1-02:18:32      71.67  2017.03.30 16:00:00.525
WCCILevent      28602 1094320 1282532 1-17:00:21 1-02:19:15      71.67  2017.03.30 16:01:00.521
WCCILevent      28602 1094320 1282532 1-17:01:21 1-02:19:58      71.67  2017.03.30 16:02:00.517
WCCILevent      28602 1094320 1282532 1-17:02:21 1-02:20:41      71.67  2017.03.30 16:03:00.516
WCCILevent      28602 1094320 1282532 1-17:03:21 1-02:21:23      70.00  2017.03.30 16:04:00.516
WCCILevent      28602 1094320 1282532 1-17:04:21 1-02:22:06      71.67  2017.03.30 16:05:00.517
WCCILevent      28602 1094320 1282532 1-17:05:21 1-02:22:49      71.67  2017.03.30 16:06:00.516
WCCILevent      28602 1094320 1282532 1-17:06:21 1-02:23:32      71.67  2017.03.30 16:07:00.517
WCCILevent      28602 1094320 1282532 1-17:07:21 1-02:24:15      71.67  2017.03.30 16:08:00.516
WCCILevent      28602 1094320 1282532 1-17:08:21 1-02:24:58      71.67  2017.03.30 16:09:00.517
WCCILevent      28602 1094320 1282532 1-17:09:21 1-02:25:42      73.33  2017.03.30 16:10:00.676
WCCILevent      28602 1094320 1282532 1-17:10:21 1-02:26:25      71.67  2017.03.30 16:11:00.518
WCCILevent      28602 1094320 1282532 1-17:11:21 1-02:27:08      71.67  2017.03.30 16:12:00.518
WCCILevent      28602 1094320 1282532 1-17:12:21 1-02:27:51      71.67  2017.03.30 16:13:00.519
WCCILevent      28602 1094320 1282532 1-17:13:21 1-02:28:34      71.67  2017.03.30 16:14:00.517
WCCILevent      28602 1094320 1282532 1-17:14:21 1-02:29:16      70.00  2017.03.30 16:15:00.518
WCCILevent      28602 1094320 1282532 1-17:15:21 1-02:29:56      66.67  2017.03.30 16:16:00.520
WCCILevent      28602 1094320 1282532 1-17:16:21 1-02:30:39      71.67  2017.03.30 16:17:00.521
WCCILevent      28602 1094320 1282532 1-17:17:21 1-02:31:22      71.67  2017.03.30 16:18:00.521
WCCILevent      28602 1094320 1282532 1-17:18:21 1-02:32:06      73.33  2017.03.30 16:19:00.518
WCCILevent      28602 1094320 1282532 1-17:19:21 1-02:32:49      71.67  2017.03.30 16:20:00.518
WCCILevent      28602 1094320 1282532 1-17:20:21 1-02:33:32      71.67  2017.03.30 16:21:00.522
WCCILevent      28602 1094320 1282532 1-17:21:21 1-02:34:15      71.67  2017.03.30 16:22:00.520
WCCILevent      28602 1094320 1282532 1-17:22:21 1-02:34:58      71.67  2017.03.30 16:23:00.516
WCCILevent      28602 1094320 1282532 1-17:23:21 1-02:35:40      70.00  2017.03.30 16:24:00.521
WCCILevent      28602 1094320 1282532 1-17:24:21 1-02:36:23      71.67  2017.03.30 16:25:00.521
WCCILevent      28602 1094320 1282532 1-17:25:21 1-02:37:06      71.67  2017.03.30 16:26:00.516
WCCILevent      28602 1094320 1282532 1-17:26:21 1-02:37:48      70.00  2017.03.30 16:27:00.517
WCCILevent      28602 1094320 1282532 1-17:27:21 1-02:38:31      71.67  2017.03.30 16:28:00.518
WCCILevent      28602 1094320 1282532 1-17:28:21 1-02:39:14      71.67  2017.03.30 16:29:00.524
WCCILevent      28602 1094320 1282532 1-17:29:21 1-02:39:57      71.67  2017.03.30 16:30:00.517
WCCILevent      28602 1094320 1282532 1-17:30:21 1-02:40:40      71.67  2017.03.30 16:31:00.517
WCCILevent      28602 1094320 1282532 1-17:31:21 1-02:41:23      71.67  2017.03.30 16:32:00.517
WCCILevent      28602 1094320 1282532 1-17:32:21 1-02:42:06      71.67  2017.03.30 16:33:00.518
WCCILevent      28602 1094320 1282532 1-17:33:21 1-02:42:48      70.00  2017.03.30 16:34:00.518
WCCILevent      28602 1094320 1282532 1-17:34:21 1-02:43:31      71.67  2017.03.30 16:35:00.519
WCCILevent      28602 1094320 1282532 1-17:35:21 1-02:44:14      71.67  2017.03.30 16:36:00.515
WCCILevent      28602 1094320 1282532 1-17:36:21 1-02:44:57      71.67  2017.03.30 16:37:00.520
WCCILevent      28602 1094320 1282532 1-17:37:21 1-02:45:40      71.67  2017.03.30 16:38:00.517
WCCILevent      28602 1094320 1282532 1-17:38:21 1-02:46:23      71.67  2017.03.30 16:39:00.519
WCCILevent      28602 1094320 1282532 1-17:39:21 1-02:47:05      70.00  2017.03.30 16:40:00.518
WCCILevent      28602 1094320 1282532 1-17:40:21 1-02:47:46      68.33  2017.03.30 16:41:00.517
WCCILevent      28602 1094320 1282532 1-17:41:21 1-02:48:26      66.67  2017.03.30 16:42:00.516
WCCILevent      28602 1094320 1282532 1-17:42:21 1-02:49:07      68.33  2017.03.30 16:43:00.518
WCCILevent      28602 1094320 1282532 1-17:43:21 1-02:49:47      66.67  2017.03.30 16:44:00.517
WCCILevent      28602 1094320 1282532 1-17:44:21 1-02:50:27      66.67  2017.03.30 16:45:00.518
WCCILevent      28602 1094320 1282532 1-17:45:21 1-02:51:08      68.33  2017.03.30 16:46:00.526
WCCILevent      28602 1094320 1282532 1-17:46:21 1-02:51:48      66.67  2017.03.30 16:47:00.517
WCCILevent      28602 1094320 1282532 1-17:47:21 1-02:52:28      66.67  2017.03.30 16:48:00.518
WCCILevent      28602 1094320 1282532 1-17:48:21 1-02:53:09      68.33  2017.03.30 16:49:00.524
WCCILevent      28602 1094320 1282532 1-17:49:21 1-02:53:49      66.67  2017.03.30 16:50:00.516
WCCILevent      28602 1094320 1282532 1-17:50:21 1-02:54:29      66.67  2017.03.30 16:51:00.519
WCCILevent      28602 1094320 1282532 1-17:51:21 1-02:55:10      68.33  2017.03.30 16:52:00.516
WCCILevent      28602 1094320 1282532 1-17:52:21 1-02:55:50      66.67  2017.03.30 16:53:00.517
WCCILevent      28602 1094320 1282532 1-17:53:21 1-02:56:30      66.67  2017.03.30 16:54:00.517
WCCILevent      28602 1094320 1282532 1-17:54:21 1-02:57:10      66.67  2017.03.30 16:55:00.517
WCCILevent      28602 1094320 1282532 1-17:55:21 1-02:57:52      70.00  2017.03.30 16:56:00.520
WCCILevent      28602 1094320 1282532 1-17:56:21 1-02:58:35      71.67  2017.03.30 16:57:00.524
